   5.0000000e-01	   3.5046625e+01	
   1.0000000e+00	   3.3824705e+01	
   1.5000000e+00	   3.2607151e+01	
   2.0000000e+00	   3.1398113e+01	
   2.5000000e+00	   3.0201460e+01	
   3.0000000e+00	   2.9020741e+01	
   3.5000000e+00	   2.7859147e+01	
   4.0000000e+00	   2.6719492e+01	
   4.5000000e+00	   2.5604202e+01	
   5.0000000e+00	   2.4515323e+01	
   5.5000000e+00	   2.3454539e+01	
   6.0000000e+00	   2.2423206e+01	
   6.5000000e+00	   2.1422398e+01	
   7.0000000e+00	   2.0452946e+01	
   7.5000000e+00	   1.9515494e+01	
   8.0000000e+00	   1.8610543e+01	
   8.5000000e+00	   1.7738488e+01	
   9.0000000e+00	   1.6899655e+01	
   9.5000000e+00	   1.6094325e+01	
   1.0000000e+01	   1.5322752e+01	
   1.0500000e+01	   1.4585175e+01	
   1.1000000e+01	   1.3881826e+01	
   1.1500000e+01	   1.3212931e+01	
   1.2000000e+01	   1.2578710e+01	
   1.2500000e+01	   1.1979373e+01	
   1.3000000e+01	   1.1415119e+01	
   1.3500000e+01	   1.0886129e+01	
   1.4000000e+01	   1.0392564e+01	
   1.4500000e+01	   9.9345575e+00	
   1.5000000e+01	   9.5122155e+00	
   1.5500000e+01	   9.1256100e+00	
   1.6000000e+01	   8.7747775e+00	
   1.6500000e+01	   8.4597169e+00	
   1.7000000e+01	   8.1803876e+00	
   1.7500000e+01	   7.9367084e+00	
   1.8000000e+01	   7.7285572e+00	
   1.8500000e+01	   7.5557705e+00	
   1.9000000e+01	   7.4181435e+00	
   1.9500000e+01	   7.3154315e+00	
   2.0000000e+01	   7.2473496e+00	
   2.0500000e+01	   7.2135745e+00	
   2.1000000e+01	   7.2137457e+00	
   2.1500000e+01	   7.2474667e+00	
   2.2000000e+01	   7.3143063e+00	
   2.2500000e+01	   7.4138011e+00	
   2.3000000e+01	   7.5454560e+00	
   2.3500000e+01	   7.7087469e+00	
   2.4000000e+01	   7.9031219e+00	
   2.4500000e+01	   8.1280034e+00	
   2.5000000e+01	   8.3827896e+00	
   2.5500000e+01	   8.6668563e+00	
   2.6000000e+01	   8.9795588e+00	
   2.6500000e+01	   9.3202335e+00	
   2.7000000e+01	   9.6881993e+00	
   2.7500000e+01	   1.0082760e+01	
   2.8000000e+01	   1.0503204e+01	
   2.8500000e+01	   1.0948809e+01	
   2.9000000e+01	   1.1418841e+01	
   2.9500000e+01	   1.1912555e+01	
   3.0000000e+01	   1.2429199e+01	
   3.0500000e+01	   1.2968014e+01	
   3.1000000e+01	   1.3528234e+01	
   3.1500000e+01	   1.4109090e+01	
   3.2000000e+01	   1.4709808e+01	
   3.2500000e+01	   1.5329613e+01	
   3.3000000e+01	   1.5967727e+01	
   3.3500000e+01	   1.6623373e+01	
   3.4000000e+01	   1.7295772e+01	
   3.4500000e+01	   1.7984149e+01	
   3.5000000e+01	   1.8687729e+01	
   3.5500000e+01	   1.9405741e+01	
   3.6000000e+01	   2.0137415e+01	
   3.6500000e+01	   2.0881987e+01	
   3.7000000e+01	   2.1638697e+01	
   3.7500000e+01	   2.2406788e+01	
   3.8000000e+01	   2.3185511e+01	
   3.8500000e+01	   2.3974122e+01	
   3.9000000e+01	   2.4771881e+01	
   3.9500000e+01	   2.5578057e+01	
   4.0000000e+01	   2.6391924e+01	
   4.0500000e+01	   2.7212764e+01	
   4.1000000e+01	   2.8039864e+01	
   4.1500000e+01	   2.8872521e+01	
   4.2000000e+01	   2.9710037e+01	
   4.2500000e+01	   3.0551723e+01	
   4.3000000e+01	   3.1396896e+01	
   4.3500000e+01	   3.2244881e+01	
   4.4000000e+01	   3.3095012e+01	
   4.4500000e+01	   3.3946626e+01	
   4.5000000e+01	   3.4799073e+01	
   4.5500000e+01	   3.5651707e+01	
   4.6000000e+01	   3.6503888e+01	
   4.6500000e+01	   3.7354988e+01	
   4.7000000e+01	   3.8204380e+01	
   4.7500000e+01	   3.9051448e+01	
   4.8000000e+01	   3.9895581e+01	
   4.8500000e+01	   4.0736175e+01	
   4.9000000e+01	   4.1572632e+01	
   4.9500000e+01	   4.2404361e+01	
   5.0000000e+01	   4.3230776e+01	
   5.0500000e+01	   4.4051296e+01	
   5.1000000e+01	   4.4865348e+01	
   5.1500000e+01	   4.5672362e+01	
   5.2000000e+01	   4.6471775e+01	
   5.2500000e+01	   4.7263028e+01	
   5.3000000e+01	   4.8045567e+01	
   5.3500000e+01	   4.8818842e+01	
   5.4000000e+01	   4.9582309e+01	
   5.4500000e+01	   5.0335428e+01	
   5.5000000e+01	   5.1077661e+01	
   5.5500000e+01	   5.1808476e+01	
   5.6000000e+01	   5.2527345e+01	
   5.6500000e+01	   5.3233741e+01	
   5.7000000e+01	   5.3927145e+01	
   5.7500000e+01	   5.4607037e+01	
   5.8000000e+01	   5.5272902e+01	
   5.8500000e+01	   5.5924230e+01	
   5.9000000e+01	   5.6560512e+01	
   5.9500000e+01	   5.7181244e+01	
   6.0000000e+01	   5.7785922e+01	
   6.0500000e+01	   5.8374050e+01	
   6.1000000e+01	   5.8945131e+01	
   6.1500000e+01	   5.9498673e+01	
   6.2000000e+01	   6.0034188e+01	
   6.2500000e+01	   6.0551191e+01	
   6.3000000e+01	   6.1049200e+01	
   6.3500000e+01	   6.1527738e+01	
   6.4000000e+01	   6.1986331e+01	
   6.4500000e+01	   6.2424510e+01	
   6.5000000e+01	   6.2841811e+01	
   6.5500000e+01	   6.3237772e+01	
   6.6000000e+01	   6.3611940e+01	
   6.6500000e+01	   6.3963866e+01	
   6.7000000e+01	   6.4293107e+01	
   6.7500000e+01	   6.4599225e+01	
   6.8000000e+01	   6.4881792e+01	
   6.8500000e+01	   6.5140384e+01	
   6.9000000e+01	   6.5374589e+01	
   6.9500000e+01	   6.5584001e+01	
   7.0000000e+01	   6.5768222e+01	
   7.0500000e+01	   6.5926869e+01	
   7.1000000e+01	   6.6059564e+01	
   7.1500000e+01	   6.6165945e+01	
   7.2000000e+01	   6.6245659e+01	
   7.2500000e+01	   6.6298370e+01	
   7.3000000e+01	   6.6323754e+01	
   7.3500000e+01	   6.6321500e+01	
   7.4000000e+01	   6.6291318e+01	
