   5.0000000e-01	   2.7136165e+01	
   1.0000000e+00	   2.8210481e+01	
   1.5000000e+00	   2.9280766e+01	
   2.0000000e+00	   3.0343188e+01	
   2.5000000e+00	   3.1394186e+01	
   3.0000000e+00	   3.2430517e+01	
   3.5000000e+00	   3.3449292e+01	
   4.0000000e+00	   3.4448008e+01	
   4.5000000e+00	   3.5424564e+01	
   5.0000000e+00	   3.6377250e+01	
   5.5000000e+00	   3.7304732e+01	
   6.0000000e+00	   3.8206010e+01	
   6.5000000e+00	   3.9080370e+01	
   7.0000000e+00	   3.9927326e+01	
   7.5000000e+00	   4.0746566e+01	
   8.0000000e+00	   4.1537895e+01	
   8.5000000e+00	   4.2301194e+01	
   9.0000000e+00	   4.3036382e+01	
   9.5000000e+00	   4.3743388e+01	
   1.0000000e+01	   4.4422139e+01	
   1.0500000e+01	   4.5072546e+01	
   1.1000000e+01	   4.5694505e+01	
   1.1500000e+01	   4.6287890e+01	
   1.2000000e+01	   4.6852568e+01	
   1.2500000e+01	   4.7388391e+01	
   1.3000000e+01	   4.7895214e+01	
   1.3500000e+01	   4.8372893e+01	
   1.4000000e+01	   4.8821292e+01	
   1.4500000e+01	   4.9240293e+01	
   1.5000000e+01	   4.9629795e+01	
   1.5500000e+01	   4.9989719e+01	
   1.6000000e+01	   5.0320014e+01	
   1.6500000e+01	   5.0620655e+01	
   1.7000000e+01	   5.0891651e+01	
   1.7500000e+01	   5.1133038e+01	
   1.8000000e+01	   5.1344887e+01	
   1.8500000e+01	   5.1527300e+01	
   1.9000000e+01	   5.1680412e+01	
   1.9500000e+01	   5.1804391e+01	
   2.0000000e+01	   5.1899434e+01	
   2.0500000e+01	   5.1965770e+01	
   2.1000000e+01	   5.2003658e+01	
   2.1500000e+01	   5.2013385e+01	
   2.2000000e+01	   5.1995264e+01	
   2.2500000e+01	   5.1949637e+01	
   2.3000000e+01	   5.1876869e+01	
   2.3500000e+01	   5.1777348e+01	
   2.4000000e+01	   5.1651486e+01	
   2.4500000e+01	   5.1499713e+01	
   2.5000000e+01	   5.1322481e+01	
   2.5500000e+01	   5.1120260e+01	
   2.6000000e+01	   5.0893534e+01	
   2.6500000e+01	   5.0642807e+01	
   2.7000000e+01	   5.0368592e+01	
   2.7500000e+01	   5.0071420e+01	
   2.8000000e+01	   4.9751831e+01	
   2.8500000e+01	   4.9410377e+01	
   2.9000000e+01	   4.9047618e+01	
   2.9500000e+01	   4.8664126e+01	
   3.0000000e+01	   4.8260476e+01	
   3.0500000e+01	   4.7837254e+01	
   3.1000000e+01	   4.7395049e+01	
   3.1500000e+01	   4.6934456e+01	
   3.2000000e+01	   4.6456074e+01	
   3.2500000e+01	   4.5960505e+01	
   3.3000000e+01	   4.5448354e+01	
   3.3500000e+01	   4.4920227e+01	
   3.4000000e+01	   4.4376733e+01	
   3.4500000e+01	   4.3818479e+01	
   3.5000000e+01	   4.3246075e+01	
   3.5500000e+01	   4.2660129e+01	
   3.6000000e+01	   4.2061248e+01	
   3.6500000e+01	   4.1450038e+01	
   3.7000000e+01	   4.0827104e+01	
   3.7500000e+01	   4.0193048e+01	
   3.8000000e+01	   3.9548470e+01	
   3.8500000e+01	   3.8893968e+01	
   3.9000000e+01	   3.8230136e+01	
   3.9500000e+01	   3.7557566e+01	
   4.0000000e+01	   3.6876845e+01	
   4.0500000e+01	   3.6188559e+01	
   4.1000000e+01	   3.5493289e+01	
   4.1500000e+01	   3.4791613e+01	
   4.2000000e+01	   3.4084103e+01	
   4.2500000e+01	   3.3371332e+01	
   4.3000000e+01	   3.2653864e+01	
   4.3500000e+01	   3.1932262e+01	
   4.4000000e+01	   3.1207085e+01	
   4.4500000e+01	   3.0478889e+01	
   4.5000000e+01	   2.9748223e+01	
   4.5500000e+01	   2.9015637e+01	
   4.6000000e+01	   2.8281674e+01	
   4.6500000e+01	   2.7546875e+01	
   4.7000000e+01	   2.6811776e+01	
   4.7500000e+01	   2.6076913e+01	
   4.8000000e+01	   2.5342815e+01	
   4.8500000e+01	   2.4610012e+01	
   4.9000000e+01	   2.3879026e+01	
   4.9500000e+01	   2.3150382e+01	
   5.0000000e+01	   2.2424599e+01	
   5.0500000e+01	   2.1702193e+01	
   5.1000000e+01	   2.0983680e+01	
   5.1500000e+01	   2.0269573e+01	
   5.2000000e+01	   1.9560381e+01	
   5.2500000e+01	   1.8856615e+01	
   5.3000000e+01	   1.8158781e+01	
   5.3500000e+01	   1.7467384e+01	
   5.4000000e+01	   1.6782930e+01	
   5.4500000e+01	   1.6105919e+01	
   5.5000000e+01	   1.5436855e+01	
   5.5500000e+01	   1.4776236e+01	
   5.6000000e+01	   1.4124562e+01	
   5.6500000e+01	   1.3482331e+01	
   5.7000000e+01	   1.2850041e+01	
   5.7500000e+01	   1.2228187e+01	
   5.8000000e+01	   1.1617264e+01	
   5.8500000e+01	   1.1017769e+01	
   5.9000000e+01	   1.0430193e+01	
   5.9500000e+01	   9.8550293e+00	
   6.0000000e+01	   9.2927704e+00	
   6.0500000e+01	   8.7439064e+00	
   6.1000000e+01	   8.2089270e+00	
   6.1500000e+01	   7.6883204e+00	
   6.2000000e+01	   7.1825735e+00	
   6.2500000e+01	   6.6921716e+00	
   6.3000000e+01	   6.2175981e+00	
   6.3500000e+01	   5.7593344e+00	
   6.4000000e+01	   5.3178597e+00	
   6.4500000e+01	   4.8936506e+00	
   6.5000000e+01	   4.4871806e+00	
   6.5500000e+01	   4.0989200e+00	
   6.6000000e+01	   3.7293354e+00	
   6.6500000e+01	   3.3788892e+00	
   6.7000000e+01	   3.0480393e+00	
   6.7500000e+01	   2.7372383e+00	
   6.8000000e+01	   2.4469331e+00	
   6.8500000e+01	   2.1775644e+00	
   6.9000000e+01	   1.9295660e+00	
   6.9500000e+01	   1.7033638e+00	
   7.0000000e+01	   1.4993757e+00	
   7.0500000e+01	   1.3180102e+00	
   7.1000000e+01	   1.1596662e+00	
   7.1500000e+01	   1.0247316e+00	
   7.2000000e+01	   9.1358278e-01	
   7.2500000e+01	   8.2658338e-01	
   7.3000000e+01	   7.6408361e-01	
   7.3500000e+01	   7.2641905e-01	
   7.4000000e+01	   7.1390966e-01	
   7.4500000e+01	   7.2685863e-01	
   7.5000000e+01	   7.6555129e-01	
   7.5500000e+01	   8.3025390e-01	
   7.6000000e+01	   9.2121247e-01	
   7.6500000e+01	   1.0386515e+00	
   7.7000000e+01	   1.1827726e+00	
   7.7500000e+01	   1.3537534e+00	
   7.8000000e+01	   1.5517460e+00	
   7.8500000e+01	   1.7768759e+00	
   7.9000000e+01	   2.0292401e+00	
   7.9500000e+01	   2.3089063e+00	
   8.0000000e+01	   2.6159111e+00	
   8.0500000e+01	   2.9502585e+00	
   8.1000000e+01	   3.3119191e+00	
   8.1500000e+01	   3.7008279e+00	
   8.2000000e+01	   4.1168832e+00	
   8.2500000e+01	   4.5599454e+00	
   8.3000000e+01	   5.0298352e+00	
   8.3500000e+01	   5.5263325e+00	
   8.4000000e+01	   6.0491751e+00	
   8.4500000e+01	   6.5980570e+00	
   8.5000000e+01	   7.1726277e+00	
   8.5500000e+01	   7.7724904e+00	
   8.6000000e+01	   8.3972012e+00	
   8.6500000e+01	   9.0462680e+00	
   8.7000000e+01	   9.7191492e+00	
   8.7500000e+01	   1.0415253e+01	
   8.8000000e+01	   1.1133937e+01	
   8.8500000e+01	   1.1874505e+01	
   8.9000000e+01	   1.2636211e+01	
   8.9500000e+01	   1.3418254e+01	
   9.0000000e+01	   1.4219780e+01	
   9.0500000e+01	   1.5039881e+01	
   9.1000000e+01	   1.5877595e+01	
   9.1500000e+01	   1.6731906e+01	
   9.2000000e+01	   1.7601746e+01	
   9.2500000e+01	   1.8485989e+01	
   9.3000000e+01	   1.9383461e+01	
   9.3500000e+01	   2.0292933e+01	
   9.4000000e+01	   2.1213124e+01	
   9.4500000e+01	   2.2142705e+01	
   9.5000000e+01	   2.3080294e+01	
   9.5500000e+01	   2.4024465e+01	
   9.6000000e+01	   2.4973744e+01	
   9.6500000e+01	   2.5926613e+01	
   9.7000000e+01	   2.6881512e+01	
   9.7500000e+01	   2.7836841e+01	
   9.8000000e+01	   2.8790962e+01	
   9.8500000e+01	   2.9742203e+01	
   9.9000000e+01	   3.0688862e+01	
   9.9500000e+01	   3.1629206e+01	
   1.0000000e+02	   3.2561479e+01	
   1.0050000e+02	   3.3483901e+01	
   1.0100000e+02	   3.4394678e+01	
   1.0150000e+02	   3.5292000e+01	
   1.0200000e+02	   3.6174049e+01	
   1.0250000e+02	   3.7039002e+01	
   1.0300000e+02	   3.7885035e+01	
   1.0350000e+02	   3.8710328e+01	
   1.0400000e+02	   3.9513074e+01	
   1.0450000e+02	   4.0291477e+01	
   1.0500000e+02	   4.1043763e+01	
   1.0550000e+02	   4.1768180e+01	
   1.0600000e+02	   4.2463012e+01	
